Date,Close,High,Low,Open,Volume
2016-09-06,24.650680541992188,24.788011639486246,24.60719399094068,24.696458156569353,107521600
2016-09-07,24.8017520904541,24.893305603048898,24.506492929110838,24.68044442841715,169457200
2016-09-08,24.15172576904297,24.5522708926255,24.08763882866787,24.54769400241506,212008000
2016-09-09,23.604684829711914,24.197492247375678,23.604684829711914,23.9502983802517,186228000
2016-09-12,24.13340950012207,24.197496422009813,23.46735953427949,23.494826106333228,181171200
2016-09-13,24.70790672302246,24.900169254355387,24.545400084314608,24.607199441122198,248704800
2016-09-14,25.582237243652344,25.87063014465147,24.85667897528379,24.886434865548,443554800
2016-09-15,26.45199203491211,26.488614130670957,25.97591526747291,26.06060255423702,359934400
2016-09-16,26.303220748901367,26.580168830453403,26.10180443856475,26.348998373685482,319547600
2016-09-19,25.996517181396484,26.5916123030239,25.920985414072987,26.365018747291153,188092000
2016-09-20,25.994226455688477,26.1201127277421,25.751611181808023,25.87520813630495,138057200
2016-09-21,25.989648818969727,26.090356087477158,25.735588710853925,26.05831262755603,144012800
2016-09-22,26.23456382751465,26.307806300185078,26.092655772736435,26.172764454369986,124296000
2016-09-23,25.79738426208496,26.273460980543124,25.531881080100096,26.188773702492046,209924800
2016-09-26,25.83629608154297,25.95302682671023,25.53188321108831,25.552481829874388,119477600
2016-09-27,25.884366989135742,25.90496735870978,25.71270480971672,25.863768365799693,98429600
2016-09-28,26.081201553344727,26.23913128768944,25.96218323287002,26.021693266226208,118564400
2016-09-29,25.676084518432617,26.046875455570937,25.589109642617057,25.900390535124735,143548000
2016-09-30,25.875207901000977,25.9484503460104,25.58910432733329,25.74016610618626,145516400
2016-10-03,25.753896713256836,25.875206086826246,25.698965319910553,25.797385012201293,86807200
2016-10-04,25.863765716552734,26.163601733762686,25.779078421401593,25.877498130703476,118947200
2016-10-05,25.875207901000977,26.01482658464982,25.79280993208567,25.955316552380403,85812400
2016-10-06,26.067466735839844,26.17046331624547,25.893515286972285,26.02397843706358,115117200
2016-10-07,26.106374740600586,26.220816154327558,25.980490233243355,26.163595447464072,97433600
2016-10-10,26.561857223510742,26.722074530767596,26.257442593485038,26.326106405350398,144944000
2016-10-11,26.619077682495117,27.166107585717516,26.596187999190285,26.939512293910834,256164000
2016-10-12,26.857112884521484,27.003599515625737,26.722072840694022,26.85940220197684,150347200
2016-10-13,26.774721145629883,26.880007065108106,26.486328216305616,26.73123283788793,140769600
2016-10-14,26.923492431640625,27.0470893958653,26.809050992125677,26.9807131513981,142608800
2016-10-17,26.905181884765625,26.971556379926877,26.72894109816619,26.854827374308645,94499600
2016-10-18,26.886873245239258,27.056246094121228,26.882294609566905,27.049379886850563,98214000
2016-10-19,26.80675506591797,26.953239923143975,26.046864214219088,26.83650920227295,80138400
2016-10-20,26.793025970458984,26.866268412905413,26.625942467176934,26.747250098769054,96503200
2016-10-21,26.687742233276367,26.758697110259885,26.6144997848891,26.735807426320722,92770800
2016-10-24,26.928071975708008,26.948670597321588,26.779297750071155,26.80218568949886,94154800
2016-10-25,27.065399169921875,27.090576425127797,26.8502487149759,26.99673361095342,192516000
2016-10-26,26.456567764282227,26.481745017453612,25.934715146252724,26.163597996001634,264536800
2016-10-27,26.2025089263916,26.51836662459886,26.115532327492296,26.410791407794477,138248000
2016-10-28,26.028560638427734,26.369595630794517,25.96676128472614,26.062893418679984,151446800
2016-10-31,25.987367630004883,26.145297407755773,25.909546527113815,26.012544891566275,105677600
2016-11-01,25.51814842224121,26.040001040121055,25.29842109609378,25.96904791551526,175303200
2016-11-02,25.541038513183594,25.71498998256789,25.45864228688336,25.497551955515803,113326800
2016-11-03,25.26727294921875,25.642266892785667,25.20285698396342,25.531840025263218,107730400
2016-11-04,25.039514541625977,25.363897198636803,24.871573166671375,24.96819711570307,123348000
2016-11-07,25.40070915222168,25.423714605283607,25.18215296012447,25.324789577434114,130240000
2016-11-08,25.55023956298828,25.70207867743133,25.237360559169108,25.377696072141084,97016800
2016-11-09,25.50883674621582,25.610062853032144,24.85777377840301,25.27877868905412,236705600
2016-11-10,24.797958374023438,25.557148915104918,24.347044789302654,25.557148915104918,228538000
2016-11-11,24.945192337036133,25.04641843220124,24.512683871227594,24.643816878508083,136575600
2016-11-14,24.319433212280273,24.802554705796396,23.94443926956893,24.779549254715324,204702000
2016-11-15,24.64151382446289,24.772646821194414,24.422959414978134,24.517282287264077,129058000
2016-11-16,25.304079055786133,25.359294239810122,24.524182572280637,24.547188021355673,235362000
2016-11-17,25.294879913330078,25.386903477159905,25.037216040850755,25.262671929270162,110528000
2016-11-18,25.3201847076416,25.43061332773471,25.22816290530128,25.24196582461165,113715600
2016-11-21,25.704383850097656,25.76419767272217,25.30868376711859,25.333990290230282,117058400
2016-11-22,25.720487594604492,25.863122445096884,25.628464034646015,25.75499489378593,103862000
2016-11-23,25.589351654052734,25.653767612066698,25.38229910671984,25.619258561644013,109705600
2016-11-25,25.718185424804688,25.736590487051203,25.524935781622954,25.566346294075945,45903600
2016-11-28,25.667570114135742,25.874622658112738,25.626159605340344,25.635362135650787,108776000
2016-11-29,25.64226531982422,25.77339831396523,25.32248482963467,25.48582580442763,114115200
2016-11-30,25.426008224487305,25.812505717013426,25.368493727118555,25.67447127436906,144649200
2016-12-01,25.189054489135742,25.522639702654807,25.083228000599767,25.39150668912071,148347600
2016-12-02,25.28337860107422,25.327088434537696,25.041816960298217,25.115435461882715,106112000
2016-12-05,25.101625442504883,25.313278355303645,24.903775446348597,25.306376896982407,137298000
2016-12-06,25.294879913330078,25.38920454893661,25.12003707277725,25.191354501023707,104782000
2016-12-07,25.543346405029297,25.580156537536432,25.113138951375426,25.13614440659052,119994800
2016-12-08,25.794109344482422,25.865426778722618,25.44442012358082,25.504235708377816,108273200
2016-12-09,26.215105056762695,26.38764853477176,25.837810125265783,25.837810125265783,137610400
2016-12-12,26.065576553344727,26.4566745180519,25.879228347983513,26.06327548149486,105497600
2016-12-13,26.50037956237793,26.668320906667244,26.16909550595621,26.18979988188101,174935200
2016-12-14,26.50037956237793,26.73273686092633,26.452067596683612,26.465870513966813,136127200
2016-12-15,26.64531135559082,26.854664929891648,26.50957800933649,26.54408529722973,186098000
2016-12-16,26.679828643798828,26.80175911257715,26.606210148204177,26.794857652865684,177404400
2016-12-19,26.833967208862305,27.00420965154858,26.629215712268476,26.640719315305457,111117600
2016-12-20,26.905282974243164,27.031815579034852,26.84316808520206,26.856971003832687,85700000
2016-12-21,26.93058967590332,27.008810310809384,26.866173714923793,26.870775857967068,95132800
2016-12-22,26.75344467163086,26.804057711784225,26.6039066225968,26.767247589780606,104343600
2016-12-23,26.806354522705078,26.806354522705078,26.59240053536389,26.59240053536389,56998000
2016-12-27,26.97660255432129,27.100834089471928,26.799456904953356,26.806358364372283,73187600
2016-12-28,26.861572265625,27.151444078578333,26.732738593553627,27.03641507988799,83623600
2016-12-29,26.854671478271484,26.942092887589716,26.778751915988057,26.790253763022857,60158000
2016-12-30,26.64531135559082,26.962790690628545,26.55558889666271,26.836259872880024,122345200
2017-01-03,26.721240997314453,26.762651513638215,26.401460470504556,26.64072103646367,115127600
2017-01-04,26.691328048706055,26.80405773102062,26.6292131617844,26.65221861045156,84472400
2017-01-05,26.827062606811523,26.88457710485285,26.643015510998012,26.66832203055245,88774400
2017-01-06,27.12613868713379,27.183653185150572,26.79485461689209,26.86617203276788,127007600
2017-01-09,27.374595642089844,27.47582170420658,27.133035841860686,27.135335157670315,134247600
2017-01-10,27.402210235595703,27.46432512719422,27.21586380559681,27.32398959799397,97848400
2017-01-11,27.549442291259766,27.59085279664473,27.28487527103378,27.31708324686619,110354400
2017-01-12,27.434412002563477,27.44591560275894,27.195151511162045,27.35389206680409,108344800
2017-01-13,27.3861083984375,27.51954247853153,27.333194278674867,27.402212390503777,104447600
2017-01-17,27.606962203979492,27.662175636930506,27.19745921211967,27.225065050993486,137759200
2017-01-18,27.604660034179688,27.721990110335962,27.540244072432184,27.60696110572876,94852000
2017-01-19,27.55634880065918,27.62766622376003,27.46202592706161,27.468927386690293,102389200
2017-01-20,27.606962203979492,27.710487610163064,27.54484731131003,27.710487610163064,130391600
2017-01-23,27.625364303588867,27.793305656069048,27.554045132006674,27.60695924284487,88200800
2017-01-24,27.60005760192871,27.629964509038164,27.491930064774497,27.503433666464463,92844000
2017-01-25,28.039464950561523,28.090077985152917,27.671372546991893,27.70358052260405,129510400
2017-01-26,28.053272247314453,28.168301243893303,27.975051616935176,27.991155606248086,105350400
2017-01-27,28.055578231811523,28.147601801987605,27.975058266108807,28.099289822565975,82251600
2017-01-30,27.981952667236328,27.981952667236328,27.7587978915031,27.82091277645912,121510000
2017-01-31,27.91754150390625,27.926744035702466,27.749600125434853,27.871530600128644,196804000
2017-02-01,29.619970321655273,30.020272543535167,29.21966985497879,29.224270243127602,447940000
2017-02-02,29.569358825683594,29.767208875316427,29.39681530020404,29.44282796012069,134841600
2017-02-03,29.69589614868164,29.721202676842115,29.484243145161116,29.518750451558322,98029200
2017-02-06,29.974260330200195,30.02257406292655,29.65447979668952,29.70739567310579,107383600
2017-02-07,30.259523391723633,30.388355288483623,30.011060372083982,30.031764746119144,152735200
2017-02-08,30.376855850219727,30.41826811436979,30.18821012137677,30.218118783795905,92016400
2017-02-09,30.596357345581055,30.603288725916276,30.29598460376013,30.4184436905168,113399600
2017-02-10,30.527048110961914,30.716515292031392,30.51087606110025,30.605609651634992,80262000
2017-02-13,30.79737091064453,30.919833509046352,30.672602553228607,30.748851253837106,92141600
2017-02-14,31.19710350036621,31.213275546287704,30.78813442366091,30.83896689762997,132904800
2017-02-15,31.310314178466797,31.485918528736484,31.10467502535525,31.31262698873376,142492400
2017-02-16,31.273357391357422,31.400435071703008,31.155516852353124,31.347293303978862,90338400
2017-02-17,31.35884666442871,31.384262905527905,31.21559341039314,31.21559341039314,88792800
2017-02-21,31.58527183532715,31.596825310218332,31.418911668645606,31.47667551747599,98028800
2017-02-22,31.680017471313477,31.682326756921896,31.448961987903893,31.52289790926898,83347600
2017-02-23,31.545991897583008,31.76549381144753,31.4928501454238,31.74239038798178,83152800
2017-02-24,31.576034545898438,31.576034545898438,31.257176938072412,31.40274298088445,87106400
2017-02-27,31.63842010498047,31.756260637263946,31.488235477341306,31.686943299266535,81029600
2017-02-28,31.652278900146484,31.756253119716007,31.58527086321527,31.6730730389353,93931600
2017-03-01,32.29923629760742,32.3824163916019,31.79322787856917,31.860232400519113,145658400
2017-03-02,32.10746383666992,32.41245516840426,32.061249930553956,32.347759930593156,104844000
2017-03-03,32.29692840576172,32.30848188263105,32.02197187415191,32.06587297087968,84432400
2017-03-06,32.19526672363281,32.29462240405926,32.024287940837276,32.2021981053339,87000000
2017-03-07,32.236854553222656,32.34313807658122,32.06818155101605,32.13056750423803,69785200
2017-03-08,32.116703033447266,32.301548072577894,32.07511475059646,32.10514955744675,74828800
2017-03-09,32.042762756347656,32.068178992623274,31.666144833241777,32.05662904255546,88623600
2017-03-10,32.14905548095703,32.19988796249569,32.0335277548467,32.174471721726356,78451200
2017-03-13,32.16291809082031,32.21605985740259,32.07511941682055,32.082050798304046,69686800
2017-03-14,32.1143913269043,32.266885211484286,32.07973090151632,32.18601793683025,61236400
2017-03-15,32.454044342041016,32.52104885946369,32.123633273411656,32.21143545714722,102767200
2017-03-16,32.50718688964844,32.583435599648205,32.407831227906016,32.51411827004607,76928000
2017-03-17,32.345458984375,32.57882375766877,32.32235202535992,32.57882375766877,175540000
2017-03-20,32.68510055541992,32.69434122074406,32.40089985653458,32.44017885400737,86168000
2017-03-21,32.3107795715332,32.99470496460121,32.28536334179292,32.83527620765082,158119600
2017-03-22,32.67585754394531,32.717449353469824,32.2923046950709,32.313102362646134,103440800
2017-03-23,32.56032943725586,32.71282686095234,32.488702820993375,32.63888743408401,81385200
2017-03-24,32.49563217163086,32.74979452858138,32.42862765513974,32.69433996189426,89582400
2017-03-27,32.55108642578125,32.6296444169478,32.0288989566286,32.20681260478574,94300400
2017-03-28,33.225772857666016,33.281223906665865,32.491014727782115,32.55802277949188,133499200
2017-03-29,33.299713134765625,33.38520605590323,33.08483324044029,33.19804816408955,116760000
2017-03-30,33.25581359863281,33.38751691474966,33.15646143437077,33.3158902799325,84829200
2017-03-31,33.19343185424805,33.33437584126324,33.0432436734726,33.207294619261525,78646800
2017-04-03,33.202667236328125,33.29971010159959,33.052482605089835,33.20498004721343,79942800
2017-04-04,33.44990158081055,33.47762710917722,33.080211416330286,33.09869627711697,79565600
2017-04-05,33.27659606933594,33.609316373182615,33.228072889347786,33.3228064391757,110871600
2017-04-06,33.19343185424805,33.39213971257066,33.14490865107397,33.338994412516456,84596000
2017-04-07,33.11948013305664,33.31356582257368,33.10330808840969,33.20959159787709,66688800
2017-04-10,33.08021926879883,33.244270243705806,33.01783328953814,33.179574978408624,75733600
2017-04-11,32.7243766784668,33.121792239387545,32.361618016499676,33.02705868141359,121517600
2017-04-12,32.76365280151367,32.84452006719451,32.58111708135151,32.71744243174959,81400000
2017-04-13,32.59037399291992,32.897678183969354,32.59037399291992,32.78908183353735,71291600
2017-04-17,32.77058792114258,32.782141396308624,32.548773185081686,32.689717120605906,66328400
2017-04-18,32.62501907348633,32.81910474726567,32.60422493535825,32.67354225474382,58790000
2017-04-19,32.5048713684082,32.80986618297272,32.45172961458277,32.78214066369432,69313600
2017-04-20,32.91154098510742,33.02244662108617,32.6157902720797,32.629653035873716,93278400
2017-04-21,32.87226104736328,32.96699110581275,32.7752181779293,32.91154005220847,69283600
2017-04-24,33.188812255859375,33.260438897572406,33.08252517337647,33.15646462651713,68537200
2017-04-25,33.39445114135742,33.47994054817826,33.241953665168516,33.25119785952204,75486000
2017-04-26,33.19804000854492,33.41061409080594,33.12872620522698,33.38057575895097,80164800
2017-04-27,33.22345733642578,33.30895023936952,33.11255172184781,33.25349566926757,56985200
2017-04-28,33.19111251831055,33.341300669562116,33.103313848608956,33.2927774759267,83441600
2017-05-01,33.86810302734375,34.01135625590871,33.49379438464133,33.526142001595545,134411600
2017-05-02,34.08298873901367,34.217001325364414,33.928182007960174,34.08992012058126,181408800
2017-05-03,33.9790153503418,34.07837103137064,33.334372168846535,33.63936354242312,182788000
2017-05-04,33.856563568115234,33.99750757011488,33.69020331901312,33.85425428224311,93487600
2017-05-05,34.41801834106445,34.42263691120523,33.90969357549422,33.90969357549422,109310800
2017-05-08,35.35378646850586,35.51321526304212,34.434186938092864,34.434186938092864,195009600
2017-05-09,35.58022689819336,35.78586608965602,35.455454991771575,35.55249784919626,156521600
2017-05-10,35.41156005859375,35.56867961150019,35.145847678377294,35.49705297990931,103222800
2017-05-11,35.71780776977539,35.74565127496851,35.33731290713693,35.36979404638002,109020400
2017-05-12,36.21662521362305,36.29086629146974,35.884850329613776,35.89181032003133,130108000
2017-05-15,36.12382125854492,36.34422922660591,35.97301673833962,36.19574352326371,104038800
2017-05-16,36.07046127319336,36.207345816128424,35.896454418221445,36.17950585219005,80194000
2017-05-17,34.859378814697266,35.86166015777353,34.73409541690228,35.63661097305999,203070800
2017-05-18,35.390682220458984,35.57629029064586,35.063551935204295,35.09603308197353,134272800
2017-05-19,35.511322021484375,35.72477002721877,35.411559780401745,35.5855666531375,107843200
2017-05-22,35.72709274291992,35.8639773012021,35.4765224188457,35.72941156011525,91865600
2017-05-23,35.68299865722656,35.938206531456125,35.569312928958254,35.938206531456125,79675600
2017-05-24,35.5762825012207,35.76885052211112,35.42083679427562,35.69228707716587,76712000
2017-05-25,35.699256896972656,35.810623869469445,35.5043700053728,35.66677574837268,76942400
2017-05-26,35.63893508911133,35.78510202508662,35.56933161768597,35.72941853991041,87710400
2017-05-30,35.65283203125,35.82915764340433,35.57394980003706,35.59482976591507,80507600
2017-05-31,35.441715240478516,35.768848980184664,35.353554173882166,35.7224478598426,97804800
2017-06-01,35.53915786743164,35.57396136205059,35.31643107865565,35.536839050528435,65616400
2017-06-02,36.06582260131836,36.06582260131836,35.47187972823621,35.631966612345444,111082800
2017-06-05,35.713172912597656,35.83381868263159,35.604131850277305,35.80829753012786,101326800
2017-06-06,35.83381271362305,36.1493453010279,35.67836700705885,35.70620697236029,106499600
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400
2017-06-08,35.959102630615234,36.08670484231927,35.82221452940671,36.019423740514945,85003200
2017-06-09,34.56471633911133,36.00549447499846,33.87797135357596,36.00549447499846,259530800
2017-06-12,33.73876190185547,33.894207569448334,33.06361459113021,33.813006510950586,289229200
2017-06-13,34.010231018066406,34.20975909068001,33.67613717181295,34.14247797394997,136661600
2017-06-14,33.6784553527832,34.221356015522005,33.372201518307364,34.221356015522005,126124800
2017-06-15,33.476593017578125,33.52067531502955,32.994017182789065,33.25154743721436,128661600
2017-06-16,33.0079460144043,33.52532547863764,32.99170367301799,33.358278590962286,201444400
2017-06-19,33.95222091674805,34.04502670838691,33.330438043573054,33.330438043573054,130165600
2017-06-20,33.64363479614258,34.07517181859464,33.62739600173428,34.07517181859464,99600400
2017-06-21,33.84316635131836,33.8895710035528,33.55083615920216,33.76196529026394,85063200
2017-06-22,33.78749084472656,34.03573877374179,33.66916392232728,33.81997198142515,76425200
2017-06-23,33.93829345703125,34.142462613482856,33.66684321411892,33.67148438772323,141757600
2017-06-26,33.83156967163086,34.40231009217581,33.729485098153745,34.14477984187781,102769600
2017-06-27,33.3466682434082,33.91045221913847,33.32114709981254,33.643639619696934,99047600
2017-06-28,33.833892822265625,33.89885509731291,33.21442885223566,33.52300142879953,88329600
2017-06-29,33.335079193115234,33.6714953555342,33.010267738576154,33.57405191917247,125997600
2017-06-30,33.41395568847656,33.63204483576465,33.3582722231546,33.51371791447777,92096400
2017-07-03,33.29330825805664,33.710925376297865,33.20050602741556,33.61348197207128,57111200
2017-07-05,33.430198669433594,33.59260437172023,33.11234725637412,33.33739642246375,86278400
2017-07-06,33.11467361450195,33.29332169778916,33.04043250805533,33.181958268029426,96515200
2017-07-07,33.45107650756836,33.58332341824197,33.15410508801684,33.15410508801684,76806800
2017-07-10,33.655242919921875,33.86173089842264,33.263146934412056,33.43483496042663,84362400
2017-07-11,33.764286041259766,33.838530656946226,33.49747697651507,33.57867804222174,79127200
2017-07-12,33.81300735473633,33.915088384522775,33.5995594085281,33.84316613027823,99538000
2017-07-13,34.28399658203125,34.45104347027611,33.74341478259706,33.75733476658762,100797600
2017-07-14,34.578643798828125,34.645928438020356,34.18191011600604,34.33039583744347,80528400
2017-07-17,34.69929122924805,35.01018267036603,34.46960441447506,34.527606707527475,95174000
2017-07-18,34.81992721557617,34.83152837896584,34.49279352494887,34.6157580684877,71475200
2017-07-19,35.03802490234375,35.13082715177635,34.78977339783427,34.91273797141296,83692000
2017-07-20,34.880245208740234,35.20506005389073,34.845445261842336,35.14937659867638,68974800
2017-07-21,34.864017486572266,34.90345861897583,34.54152489557479,34.799055204945354,105010400
2017-07-24,35.286285400390625,35.36749005262227,34.778184584848944,34.9359527131384,85972800
2017-07-25,35.437076568603516,35.692284493098995,35.218987415187335,35.218987415187335,75415600
2017-07-26,35.604122161865234,35.71316319451389,35.51131638702401,35.57860101630619,63124000
2017-07-27,34.931297302246094,35.72709053321311,34.17494874241261,35.671407062358746,129905200
2017-07-28,34.68537139892578,34.854737104138636,34.613449121650966,34.77585483488103,68854800
2017-07-31,34.5067024230957,34.87791829128071,34.367499127658995,34.77815256638302,79383600
2017-08-01,34.81297302246094,34.85241415241093,34.43247816509669,34.59256504206811,141474400
2017-08-02,36.45792770385742,37.06347189329879,36.23055966565275,36.95442727963152,279747200
2017-08-03,36.09366989135742,36.474164805577196,35.96606413411134,36.437042487073036,108389200
2017-08-04,36.283905029296875,36.51823295889064,36.12149935828248,36.209663954052346,82239600
2017-08-07,36.845375061035156,36.870896210885,36.348875587739144,36.4393590208106,87481200
2017-08-08,37.1400260925293,37.54604211525849,36.720090086877995,36.79665353312838,144823600
2017-08-09,37.367393493652344,37.416116973301776,36.914976354816375,36.949776311581175,104526000
2017-08-10,36.17716979980469,37.26723470908686,36.016454281468874,37.24394126576149,163217200
2017-08-11,36.68027877807617,36.93416454339408,36.35186393739302,36.47531138153877,105028400
2017-08-14,37.23231506347656,37.31616652194303,36.9761012864729,37.108867576579,88490800
2017-08-15,37.639930725097656,37.77968080540851,37.29986544358438,37.42098502311984,117862000
2017-08-16,37.48851013183594,37.85186512027864,37.30217323789386,37.71910243792333,110686400
2017-08-17,36.76879119873047,37.43261533993221,36.76413179853818,37.388359923307966,111762400
2017-08-18,36.684932708740234,37.15077312408931,36.503255231080516,36.76878412566628,109712400
2017-08-21,36.61738967895508,36.77577372401931,36.12825579092864,36.684934979566464,105474000
2017-08-22,37.215999603271484,37.26724234582348,36.806061216936655,36.85497248223008,86418400
2017-08-23,37.2625846862793,37.37671690076482,37.00637451563045,37.050629936636696,77596400
2017-08-24,37.09720993041992,37.43960298887121,36.929507062848636,37.367394724546074,79275600
2017-08-25,37.234615325927734,37.39765872013271,37.097193290389214,37.18570053062653,101920400
2017-08-28,37.609622955322266,37.73307037035567,37.25092387633161,37.29983867949579,103864000
2017-08-29,37.94503402709961,37.99394528318715,37.26723533152812,37.29052877524253,118067600
2017-08-30,38.04752731323242,38.17330269453287,37.87516503492764,38.15234072332967,109078400
2017-08-31,38.19892120361328,38.320040729401555,38.077801677825,38.115069771003085,107140400
2017-09-01,38.2105712890625,38.41787018874405,38.11274520142325,38.385261492864295,66364400
2017-09-05,37.75169372558594,38.25712996283683,37.39765414570402,38.14066990206716,117874000
2017-09-06,37.712100982666016,37.963655162105084,37.38834212797745,37.89843780677784,86606800
2017-09-07,37.56071090698242,37.78897526638358,37.35108414451552,37.75403510325225,87714000
2017-09-08,36.94814682006836,37.53510339320149,36.924853369385254,37.46755807275102,114446000
2017-09-11,37.616615295410156,37.74472212642734,37.24161360138557,37.38369507686272,126323200
2017-09-12,37.46754837036133,38.18960250557941,36.98074594224573,37.87515877319203,286856000
2017-09-13,37.18571853637695,37.25792680327699,36.78043955369521,37.23696127852219,179629600
2017-09-14,36.866607666015625,37.127477143471076,36.82235226093013,37.03198256595404,95042800
2017-09-15,37.23928451538086,37.493166692687424,36.80139338088487,36.91086616450887,196458400
2017-09-18,36.957454681396484,37.383699154318606,36.80139854443826,37.29286040134051,113077600
2017-09-19,36.9714241027832,37.21366311254684,36.90387880537779,37.15310158306575,83242400
2017-09-20,36.35185623168945,36.86194846899141,35.830113719840035,36.778097057338464,211805600
2017-09-21,35.727638244628906,36.28897691957961,35.57856942162137,36.28897691957961,150046800
2017-09-22,35.37825393676758,35.4667647623346,35.068469601363695,35.296730433842086,186581600
2017-09-25,35.06614303588867,35.364280660403736,34.7423840426693,34.935708269423436,177549200
2017-09-26,35.66939926147461,35.85107673302411,35.33166568252132,35.352627647527754,146640000
2017-09-27,35.92327880859375,36.03741097766786,35.762563313762016,35.82312483591887,102016800
2017-09-28,35.70201873779297,35.93493900803122,35.56692455456503,35.84410024480155,88022000
2017-09-29,35.89767074584961,35.90000222315323,35.40388091253344,35.68571600201449,105199200
2017-10-02,35.8254508972168,35.97451966434531,35.57156876405851,35.93026426324657,74795200
2017-10-03,35.98152542114258,36.123606940273305,35.848762703901954,35.87205260046407,64921200
2017-10-04,35.74859619140625,35.83710701682054,35.51102011384265,35.78353635863432,80655200
2017-10-05,36.19347381591797,36.20512053804694,35.88136156571288,35.91163877835149,85135200
2017-10-06,36.17251968383789,36.21677510506576,36.000157399603395,36.09565556603391,69630400
2017-10-09,36.29828643798828,36.50558529280248,36.21676649297357,36.29129911567504,65051600
2017-10-10,36.31226348876953,36.801397407591345,36.12593014262862,36.349531579630025,62468000
2017-10-11,36.46366882324219,36.56382283295449,36.277331897223505,36.32857464073067,67622400
2017-10-12,36.3355598449707,36.654659457585346,36.27267038086556,36.41708335599889,64500400
2017-10-13,36.5661506652832,36.63369597276531,36.43105649623809,36.50558912676728,65576800
2017-10-16,37.23928451538086,37.267233803427715,36.719869885307716,36.77809993812558,96486000
2017-10-17,37.3767204284668,37.46988712584488,37.08789798006404,37.21600485452017,75989200
2017-10-18,37.21133804321289,37.43261512506398,37.17407350413148,37.36506626194702,65496800
2017-10-19,36.330894470214844,36.58710813067184,36.107293052070986,36.510244032534736,170336800
2017-10-20,36.3937873840332,36.74316774291992,36.32624207844399,36.477638812329246,95896400
2017-10-23,36.375144958496094,36.729184635748865,36.2190888606344,36.542847776453726,87937200
2017-10-24,36.591773986816406,36.66630662132224,36.3821436219765,36.403105592236166,71028800
2017-10-25,36.431053161621094,36.69658207534849,36.1655242478937,36.547513273853816,84828400
2017-10-26,36.663970947265625,36.761797008544235,36.51723007830754,36.62204346152888,68002000
